contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,underlyingPrice,daysToExpiration,yearsToExpiration,moneyness,logMoneyness,bidAskSpread,bidAskSpreadPct,liquidityScore,impliedVolatilityPct
AAPL250530P00217500,2025-05-23 19:29:39+00:00,217.5,22.05,21.95,22.55,5.529999,33.474567,112.0,154.0,0.5249070947265625,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.113842372100169,0.10781563427633306,0.6000000000000014,2.7210884353741562,141.4,52.49070947265625
AAPL250530P00220000,2025-05-23 19:31:52+00:00,220.0,24.53,24.05,24.95,5.790001,30.896484,48.0,8.0,0.5283250292968751,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.1266451579863779,0.11924433009995593,0.8999999999999986,3.668976763147161,20.0,52.83250292968751
AAPL250530P00222500,2025-05-23 14:31:57+00:00,222.5,27.1,26.6,28.6,6.550001,31.873486,2.0,0.0,0.6279334082031252,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.1394479438725866,0.13054388535388922,2.0,7.380073800738007,0.6,62.793340820312515
AAPL250530P00225000,2025-05-23 14:52:52+00:00,225.0,29.07,29.35,30.3,5.5200005,23.439493,6.0,4.0,0.5293015820312501,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.1522507297587954,0.14171718595201438,0.9499999999999993,3.2679738562091476,4.6,52.93015820312501
AAPL250530P00227500,2025-05-23 19:23:47+00:00,227.5,32.35,31.85,32.5,6.8999977,27.111975,23.0,15.0,0.6689486230468751,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.1650535156450044,0.15276702213859947,0.6499999999999986,2.0092735703245705,17.4,66.8948623046875
AAPL250530P00230000,2025-05-22 16:47:26+00:00,230.0,28.1,34.1,35.2,0.0,0.0,2.0,1.0,0.78711150390625,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.1778563015312131,0.1636960926707897,1.1000000000000014,3.9145907473309656,1.2999999999999998,78.711150390625
AAPL250530P00235000,2025-05-22 19:49:50+00:00,235.0,33.12,39.0,40.25,0.0,0.0,1.0,1.0,0.8842785009765625,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.2034618733036309,0.18520229789175333,1.25,3.774154589371981,1.0,88.42785009765625
AAPL250530P00240000,2025-05-23 19:49:31+00:00,240.0,44.5,44.15,45.1,6.119999,15.945801,8.0,9.0,0.901368173828125,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.2290674450760486,0.2062557070895857,0.9500000000000028,2.134831460674164,8.7,90.1368173828125
AAPL250530P00245000,2025-05-23 19:59:06+00:00,245.0,49.77,49.35,50.05,6.420002,14.809693,1.0,1.0,0.948242705078125,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.254673016848466,0.22687499429232125,0.6999999999999957,1.406469760900132,1.0,94.8242705078125
AAPL250530P00250000,2025-05-23 13:30:00+00:00,250.0,54.54,54.05,55.25,6.200001,12.825818,3.0,1.0,1.1084028955078127,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.2802785886208838,0.24707770160984074,1.2000000000000028,2.2002200220022057,1.5999999999999999,110.84028955078126
AAPL250530P00255000,2025-05-22 19:49:50+00:00,255.0,53.13,59.05,60.25,0.0,0.0,3.0,0.0,1.1777384863281248,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.3058841603933016,0.2668803289060205,1.2000000000000028,2.2586109542631334,0.8999999999999999,117.77384863281249
AAPL250530P00260000,2025-05-08 15:48:16+00:00,260.0,60.68,64.25,65.2,0.0,0.0,1.0,0.0,1.22266013671875,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.331489732165719,0.28629841476312196,0.9500000000000028,1.5655899802241313,0.3,122.266013671875
AAPL250530P00265000,2025-04-17 18:46:35+00:00,265.0,67.1,53.35,54.4,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.3570953039381368,0.3053466097338165,1.0499999999999972,1.5648286140089378,1.5,0.0010000000000000002
AAPL250530P00270000,2025-04-30 14:16:18+00:00,270.0,61.52,74.15,75.25,0.0,0.0,0.0,0.0,1.3740265673828125,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.3827008757105546,0.32403874274596906,1.0999999999999943,1.7880364109232678,,137.40265673828125
AAPL250530P00275000,2025-05-07 17:51:47+00:00,275.0,80.35,79.0,80.25,0.0,0.0,0.0,0.0,1.435549697265625,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.4083064474829723,0.34238788141416565,1.25,1.5556938394523958,,143.5549697265625
AAPL250530P00280000,2025-05-02 13:42:31+00:00,280.0,76.5,84.1,85.2,0.0,0.0,3.0,0.0,1.4697292138671876,True,REGULAR,USD,PUT,2025-05-30,195.27,4,0.010951403148528405,1.4339120192553898,0.36040638691684385,1.1000000000000085,1.4379084967320372,0.8999999999999999,146.97292138671875
AAPL250606C00110000,2025-05-22 16:12:24+00:00,110.0,92.16,84.65,86.35,0.0,0.0,58.0,62.0,1.423831005859375,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.5633225789931889,-0.5739028504599893,1.6999999999999886,1.8446180555555434,60.8,142.3831005859375
AAPL250606C00120000,2025-05-19 13:48:16+00:00,120.0,84.87,74.75,76.1,0.0,0.0,3.0,4.0,1.162113564453125,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.6145337225380243,-0.4868914734703596,1.3499999999999943,1.5906680805938427,3.6999999999999997,116.2113564453125
AAPL250606C00125000,2025-05-21 19:57:22+00:00,125.0,77.74,71.25,72.0,0.0,0.0,0.0,0.0,1.5766622729492186,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.6401392943104419,-0.44606947895010457,0.75,0.9647543092359147,,157.66622729492187
AAPL250606C00130000,2025-05-21 19:57:22+00:00,130.0,72.75,64.8,66.45,0.0,0.0,2.0,6.0,1.1240278173828124,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.6657448660828595,-0.40684876579682333,1.6500000000000057,2.26804123711341,4.799999999999999,112.40278173828125
AAPL250606C00135000,2025-05-19 19:49:40+00:00,135.0,73.69,59.6,61.25,0.0,0.0,4.0,6.0,0.9082040429687499,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.6913504378552773,-0.36910843781397623,1.6499999999999986,2.2391097842312373,5.3999999999999995,90.82040429687498
AAPL250606C00140000,2025-05-19 19:50:52+00:00,140.0,56.3,54.7,56.35,-12.860004,-18.594568,1.0,6.0,0.8945323046874999,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.7169560096276949,-0.33274079364310144,1.6499999999999986,2.930728241563053,4.499999999999999,89.45323046875
AAPL250606C00145000,2025-05-19 19:49:40+00:00,145.0,63.79,50.1,51.25,0.0,0.0,4.0,12.0,0.8798840136718749,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.7425615814001126,-0.29764947383183127,1.1499999999999986,1.8027904060197502,9.599999999999998,87.98840136718749
AAPL250606C00150000,2025-05-23 19:55:06+00:00,150.0,45.77,45.4,46.15,-5.5099983,-10.744927,20.0,6.0,0.8286149951171874,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.7681671531725303,-0.26374792215615,0.75,1.6386279222197944,10.2,82.86149951171873
AAPL250606C00155000,2025-05-19 19:49:40+00:00,155.0,41.0,40.3,41.2,-12.849998,-23.86258,6.0,5.0,0.7348659326171875,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.793772724944948,-0.23095809933315906,0.9000000000000057,2.195121951219526,5.3,73.48659326171875
AAPL250606C00160000,2025-05-22 16:13:57+00:00,160.0,42.4,35.35,36.3,0.0,0.0,4.0,7.0,0.6713900048828126,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.8193782967173656,-0.1992094010185788,0.9499999999999957,2.240566037735839,6.1,67.13900048828127
AAPL250606C00165000,2025-05-22 19:05:39+00:00,165.0,38.08,30.4,31.55,0.0,0.0,30.0,46.0,0.6201209863281252,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.8449838684897834,-0.16843774235182507,1.1500000000000021,3.019957983193283,41.199999999999996,62.01209863281252
AAPL250606C00170000,2025-05-23 19:54:20+00:00,170.0,25.8,25.7,26.2,-6.670002,-20.542044,47.0,58.0,0.5280808911132813,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.870589440262201,-0.13858477920214396,0.5,1.937984496124031,54.699999999999996,52.80808911132813
AAPL250606C00175000,2025-05-23 19:49:20+00:00,175.0,21.15,21.0,21.4,-5.720001,-21.287685,28.0,180.0,0.5100146655273439,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.8961950120346187,-0.1095972423288916,0.3999999999999986,1.8912529550827357,134.39999999999998,51.001466552734385
AAPL250606C00180000,2025-05-23 19:59:01+00:00,180.0,16.5,16.5,16.75,-6.3500004,-27.789936,53.0,89.0,0.45508357421875,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.9218005838070363,-0.08142636536219534,0.25,1.5151515151515151,78.19999999999999,45.508357421875004
AAPL250606C00185000,2025-05-23 19:59:02+00:00,185.0,12.45,12.3,12.5,-5.8,-31.780825,115.0,187.0,0.42090422851562503,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.9474061555794541,-0.05402739117408084,0.1999999999999993,1.6064257028112392,165.4,42.0904228515625
AAPL250606C00190000,2025-05-23 19:58:52+00:00,190.0,8.5,8.45,8.7,-4.7,-35.60606,446.0,270.0,0.39172971557617187,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.9730117273518717,-0.02735914409191957,0.25,2.941176470588235,322.79999999999995,39.17297155761719
AAPL250606C00195000,2025-05-23 19:59:53+00:00,195.0,5.44,5.4,5.55,-3.5499997,-39.48832,3766.0,1282.0,0.36853658813476564,True,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,0.9986172991242894,-0.0013836576886588562,0.14999999999999947,2.7573529411764603,2027.1999999999998,36.853658813476564
AAPL250606C00200000,2025-05-23 19:59:03+00:00,200.0,3.15,3.05,3.2,-2.62,-45.407276,5046.0,7454.0,0.35144691528320304,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.0242228708967072,0.023934150295631076,0.15000000000000036,4.761904761904773,6731.599999999999,35.1446915283203
AAPL250606C00205000,2025-05-23 19:59:58+00:00,205.0,1.62,1.59,1.64,-1.7299999,-51.641792,6726.0,3124.0,0.33814138427734375,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.0498284426691247,0.048626762886002414,0.04999999999999982,3.0864197530864086,4204.599999999999,33.81413842773438
AAPL250606C00210000,2025-05-23 19:59:12+00:00,210.0,0.78,0.78,0.81,-0.9200001,-54.11765,9663.0,4734.0,0.336920693359375,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.0754340144415424,0.07272431446506297,0.030000000000000027,3.8461538461538494,6212.7,33.692069335937504
AAPL250606C00215000,2025-05-23 19:59:59+00:00,215.0,0.39,0.38,0.41,-0.47000003,-54.651165,5156.0,9985.0,0.344733115234375,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.1010395862139601,0.09625481187525714,0.02999999999999997,7.6923076923076845,8536.3,34.4733115234375
AAPL250606C00220000,2025-05-23 19:59:19+00:00,220.0,0.21,0.21,0.22,-0.2,-48.780487,2347.0,6478.0,0.358404853515625,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.1266451579863779,0.11924433009995593,0.010000000000000009,4.761904761904766,5238.7,35.8404853515625
AAPL250606C00225000,2025-05-23 19:59:33+00:00,225.0,0.13,0.13,0.14,-0.11,-45.833336,4461.0,11457.0,0.38184211914062494,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.1522507297587954,0.14171718595201438,0.010000000000000009,7.692307692307699,9358.199999999999,38.184211914062494
AAPL250606C00230000,2025-05-23 19:35:56+00:00,230.0,0.09,0.08,0.1,-0.03999999,-30.769226,1294.0,6059.0,0.40918559570312496,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.1778563015312131,0.1636960926707897,0.020000000000000004,22.222222222222225,4629.5,40.918559570312496
AAPL250606C00235000,2025-05-23 19:57:39+00:00,235.0,0.07,0.06,0.07,-0.020000003,-22.222225,749.0,3184.0,0.432622861328125,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.2034618733036309,0.18520229789175333,0.010000000000000009,14.285714285714295,2453.4999999999995,43.2622861328125
AAPL250606C00240000,2025-05-23 19:51:45+00:00,240.0,0.04,0.04,0.06,-0.030000001,-42.857143,250.0,1988.0,0.46484910156250003,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.2290674450760486,0.2062557070895857,0.019999999999999997,49.999999999999986,1466.6,46.48491015625
AAPL250606C00245000,2025-05-23 19:51:57+00:00,245.0,0.03,0.03,0.05,-0.020000001,-40.000004,162.0,908.0,0.49414568359375005,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.254673016848466,0.22687499429232125,0.020000000000000004,66.66666666666669,684.1999999999999,49.414568359375004
AAPL250606C00250000,2025-05-23 19:58:42+00:00,250.0,0.04,0.03,0.04,0.01,33.333336,48.0,1008.0,0.5117236328125,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.2802785886208838,0.24707770160984074,0.010000000000000002,25.000000000000007,719.9999999999999,51.17236328125
AAPL250606C00255000,2025-05-23 19:47:19+00:00,255.0,0.03,0.02,0.03,0.0,0.0,123.0,482.0,0.5273484765625001,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.3058841603933016,0.2668803289060205,0.009999999999999998,33.33333333333333,374.29999999999995,52.734847656250004
AAPL250606C00260000,2025-05-23 15:51:58+00:00,260.0,0.02,0.01,0.03,0.0,0.0,203.0,1245.0,0.5468795312500001,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.331489732165719,0.28629841476312196,0.019999999999999997,99.99999999999997,932.4,54.68795312500001
AAPL250606C00265000,2025-05-23 18:15:34+00:00,265.0,0.02,0.01,0.02,0.0,0.0,1.0,102.0,0.5625043750000001,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.3570953039381368,0.3053466097338165,0.01,50.0,71.69999999999999,56.250437500000004
AAPL250606C00270000,2025-05-22 15:19:51+00:00,270.0,0.01,0.0,0.03,0.0,0.0,226.0,405.0,0.5937540625000001,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.3827008757105546,0.32403874274596906,0.03,300.0,351.3,59.375406250000005
AAPL250606C00275000,2025-05-19 15:21:59+00:00,275.0,0.02,0.0,0.22,0.0,0.0,9.0,184.0,0.7753928710937501,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.4083064474829723,0.34238788141416565,0.22,1100.0,131.49999999999997,77.53928710937501
AAPL250606C00280000,2025-05-19 13:43:28+00:00,280.0,0.01,0.0,0.02,0.0,0.0,10.0,9.0,0.632816171875,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.4339120192553898,0.36040638691684385,0.02,200.0,9.3,63.281617187500004
AAPL250606C00285000,2025-05-23 18:15:08+00:00,285.0,0.01,0.0,0.02,0.0,0.0,1.0,10.0,0.6562534375000001,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.4595175910278075,0.3781059640162448,0.02,200.0,7.3,65.62534375000001
AAPL250606C00290000,2025-05-14 14:24:36+00:00,290.0,0.01,0.0,0.01,0.0,0.0,0.0,138.0,0.6562534375000001,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.4851231628002253,0.395497706728114,0.01,100.0,,65.62534375000001
AAPL250606C00295000,2025-05-16 18:32:23+00:00,295.0,0.01,0.0,0.01,0.0,0.0,1.0,23.0,0.6718782812500002,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.510728734572643,0.4125921400874142,0.01,100.0,16.4,67.18782812500001
AAPL250606C00300000,2025-05-13 16:42:41+00:00,300.0,0.02,0.0,0.01,0.0,0.0,105.0,124.0,0.70312796875,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.5363343063450605,0.42939925840379534,0.01,50.0,118.3,70.312796875
AAPL250606C00315000,2025-05-01 14:04:25+00:00,315.0,0.05,0.0,0.01,0.0,0.0,0.0,6.0,0.7812521875,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.6131510216623137,0.47818942257322744,0.01,20.0,,78.12521875
AAPL250606C00320000,2025-05-13 13:44:05+00:00,320.0,0.01,0.0,0.01,0.0,0.0,0.0,1.0,0.79687703125,False,REGULAR,USD,CALL,2025-06-06,195.27,11,0.030116358658453114,1.6387565934347312,0.4939377795413665,0.01,100.0,,79.687703125
AAPL250606P00110000,2025-05-23 15:37:20+00:00,110.0,0.01,0.0,0.02,0.0,0.0,2.0,242.0,1.000005,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.5633225789931889,-0.5739028504599893,0.02,200.0,169.99999999999997,100.0005
AAPL250606P00120000,2025-05-23 18:19:47+00:00,120.0,0.02,0.01,0.02,0.0,0.0,5.0,13.0,0.8906260937499999,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.6145337225380243,-0.4868914734703596,0.01,50.0,10.6,89.062609375
AAPL250606P00125000,2025-05-23 19:10:05+00:00,125.0,0.02,0.01,0.04,-0.030000001,-60.000004,622.0,27.0,0.867188828125,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.6401392943104419,-0.44606947895010457,0.03,150.0,205.5,86.7188828125
AAPL250606P00130000,2025-05-23 18:47:33+00:00,130.0,0.02,0.02,0.04,0.01,100.0,14.0,55.0,0.8125018749999999,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.6657448660828595,-0.40684876579682333,0.02,100.0,42.7,81.2501875
AAPL250606P00135000,2025-05-23 19:07:42+00:00,135.0,0.05,0.03,0.05,0.030000001,150.00002,11.0,87.0,0.7656273437500001,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.6913504378552773,-0.36910843781397623,0.020000000000000004,40.00000000000001,64.2,76.562734375
AAPL250606P00140000,2025-05-23 19:42:10+00:00,140.0,0.06,0.04,0.06,0.03,100.0,58.0,105.0,0.7148466015625,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.7169560096276949,-0.33274079364310144,0.019999999999999997,33.33333333333333,90.9,71.48466015625
AAPL250606P00145000,2025-05-23 19:12:46+00:00,145.0,0.07,0.06,0.08,0.030000001,75.00001,138.0,301.0,0.6738313867187502,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.7425615814001126,-0.29764947383183127,0.020000000000000004,28.571428571428577,252.1,67.38313867187502
AAPL250606P00150000,2025-05-23 19:35:29+00:00,150.0,0.1,0.08,0.1,0.05,100.0,217.0,971.0,0.6269568554687501,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.7681671531725303,-0.26374792215615,0.020000000000000004,20.000000000000004,744.8,62.69568554687501
AAPL250606P00155000,2025-05-23 19:43:31+00:00,155.0,0.12,0.11,0.13,0.06,100.0,115.0,309.0,0.5800823242187501,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.793772724944948,-0.23095809933315906,0.020000000000000004,16.66666666666667,250.79999999999998,58.00823242187501
AAPL250606P00160000,2025-05-23 19:59:52+00:00,160.0,0.17,0.16,0.18,0.09,112.500015,610.0,371.0,0.5390671093750001,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.8193782967173656,-0.1992094010185788,0.01999999999999999,11.764705882352935,442.7,53.906710937500016
AAPL250606P00165000,2025-05-23 19:52:59+00:00,165.0,0.25,0.24,0.26,0.13,108.333336,1593.0,1486.0,0.500005,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.8449838684897834,-0.16843774235182507,0.020000000000000018,8.000000000000007,1518.1,50.0005
AAPL250606P00170000,2025-05-23 19:59:51+00:00,170.0,0.39,0.37,0.39,0.20999998,116.66665,2269.0,1565.0,0.46484910156250003,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.870589440262201,-0.13858477920214396,0.020000000000000018,5.128205128205133,1776.1999999999998,46.48491015625
AAPL250606P00175000,2025-05-23 19:59:25+00:00,175.0,0.61,0.59,0.62,0.37,154.16667,3788.0,1531.0,0.43140217041015627,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.8961950120346187,-0.1095972423288916,0.030000000000000027,4.9180327868852505,2208.1,43.140217041015624
AAPL250606P00180000,2025-05-23 19:57:50+00:00,180.0,1.02,1.01,1.05,0.57,126.666664,2967.0,7815.0,0.40479110839843746,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.9218005838070363,-0.08142636536219534,0.040000000000000036,3.921568627450984,6360.6,40.47911083984375
AAPL250606P00185000,2025-05-23 19:58:49+00:00,185.0,1.75,1.73,1.8,0.98,127.272736,4428.0,1090.0,0.3820862573242187,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.9474061555794541,-0.05402739117408084,0.07000000000000006,4.0000000000000036,2091.3999999999996,38.20862573242187
AAPL250606P00190000,2025-05-23 19:59:31+00:00,190.0,3.02,2.93,3.05,1.67,123.7037,6246.0,3357.0,0.3635317553710938,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.9730117273518717,-0.02735914409191957,0.11999999999999966,3.9735099337748236,4223.7,36.35317553710938
AAPL250606P00195000,2025-05-23 19:59:39+00:00,195.0,4.87,4.75,4.9,2.52,107.23405,10889.0,2128.0,0.34278000976562495,False,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,0.9986172991242894,-0.0013836576886588562,0.15000000000000036,3.080082135523621,4756.299999999999,34.278000976562495
AAPL250606P00200000,2025-05-23 19:59:56+00:00,200.0,7.53,7.4,7.7,3.38,81.445786,2533.0,2330.0,0.334967587890625,True,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,1.0242228708967072,0.023934150295631076,0.2999999999999998,3.984063745019918,2390.9,33.4967587890625
AAPL250606P00205000,2025-05-23 19:55:52+00:00,205.0,11.17,10.9,11.15,4.55,68.731125,540.0,5273.0,0.31836619140624994,True,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,1.0498284426691247,0.048626762886002414,0.25,2.2381378692927485,3853.1,31.836619140624993
AAPL250606P00210000,2025-05-23 19:45:57+00:00,210.0,15.0,15.1,15.4,4.9700003,49.55135,272.0,1523.0,0.3188544677734374,True,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,1.0754340144415424,0.07272431446506297,0.3000000000000007,2.000000000000005,1147.6999999999998,31.88544677734374
AAPL250606P00215000,2025-05-23 19:42:35+00:00,215.0,19.42,19.6,20.1,5.76,42.166912,419.0,210.0,0.336920693359375,True,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,1.1010395862139601,0.09625481187525714,0.5,2.5746652935118433,272.7,33.692069335937504
AAPL250606P00220000,2025-05-23 17:57:29+00:00,220.0,24.38,24.4,25.05,5.49,29.062996,7.0,256.0,0.3857483300781249,True,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,1.1266451579863779,0.11924433009995593,0.6500000000000021,2.666119770303536,181.29999999999998,38.574833007812494
AAPL250606P00225000,2025-05-23 13:38:15+00:00,225.0,29.21,29.3,30.3,10.559999,56.62198,2.0,25.0,0.49878430908203125,True,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,1.1522507297587954,0.14171718595201438,1.0,3.4234851078397806,18.1,49.87843090820313
AAPL250606P00230000,2025-05-15 14:59:53+00:00,230.0,18.45,34.15,35.25,0.0,0.0,7.0,0.0,0.5459029785156251,True,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,1.1778563015312131,0.1636960926707897,1.1000000000000014,5.962059620596214,2.1,54.59029785156251
AAPL250606P00235000,2025-05-22 19:40:02+00:00,235.0,33.13,39.2,40.2,0.0,0.0,15.0,3.0,0.5888712988281251,True,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,1.2034618733036309,0.18520229789175333,1.0,3.0184123151222453,6.6,58.8871298828125
AAPL250606P00240000,2025-05-22 19:47:20+00:00,240.0,38.32,44.25,45.1,0.0,0.0,1.0,1.0,0.6123085644531252,True,REGULAR,USD,PUT,2025-06-06,195.27,11,0.030116358658453114,1.2290674450760486,0.2062557070895857,0.8500000000000014,2.218162839248438,1.0,61.23085644531252
