dataDate,surfaceId,ticker,spotPrice,optionLabel,optionType,strike,moneyness,moneynessPct,expirationDate,daysToExpiration,yearsToExpiration,optionPrice,bid,ask,impliedVolatility,delta,gamma,theta,vega,volume,openInterest,inTheMoney
2025-05-26,surface_vol_20250526,AAPL,199.95,100% 0.25Y,CALL,200.0,1.0003,100,2025-06-13,18,0.0493,5.35,5.3,5.4,33.54558642578125,0.5267,0.026732,-0.1783,0.1767,1684.0,2557,False
2025-05-26,surface_vol_20250526,AAPL,199.95,100% 0.25Y,CALL,200.0,1.0003,100,2025-06-20,25,0.0684,6.25,6.2,6.3,32.300481689453115,0.5318,0.023535,-0.1481,0.208,5793.0,31278,False
2025-05-26,surface_vol_20250526,AAPL,199.95,100% 0.25Y,CALL,200.0,1.0003,100,2025-06-27,32,0.0876,7.175,7.1,7.25,32.36151623535155,0.5363,0.020743,-0.1326,0.2351,2143.0,2961,False
2025-05-26,surface_vol_20250526,AAPL,199.95,100% 0.25Y,CALL,200.0,1.0003,100,2025-07-03,38,0.104,7.825,7.75,7.9,32.08686077880859,0.5397,0.019183,-0.1217,0.256,817.0,347,False
2025-05-26,surface_vol_20250526,AAPL,199.95,100% 0.25Y,CALL,200.0,1.0003,100,2025-07-18,53,0.1451,9.375,9.3,9.45,32.10517114257812,0.5471,0.0162,-0.105,0.3017,1447.0,6643,False
2025-05-26,surface_vol_20250526,AAPL,199.95,100% 0.25Y,CALL,200.0,1.0003,100,2025-08-15,81,0.2218,12.475000000000001,12.4,12.55,34.12541461181641,0.5587,0.012281,-0.0917,0.3716,1152.0,8615,False
2025-05-26,surface_vol_20250526,AAPL,199.95,100% 0.50Y,CALL,200.0,1.0003,100,2025-09-19,116,0.3176,14.975000000000001,14.9,15.05,34.003345520019536,0.5704,0.010249,-0.0782,0.4425,800.0,8149,False
2025-05-26,surface_vol_20250526,AAPL,199.95,100% 0.50Y,CALL,200.0,1.0003,100,2025-10-17,144,0.3943,16.75,16.7,16.8,33.98808688354492,0.5784,0.009168,-0.0713,0.4911,101.0,3025,False
2025-05-26,surface_vol_20250526,AAPL,199.95,101% 0.25Y,CALL,202.5,1.0128,101,2025-06-06,11,0.0301,2.385,2.37,2.4,29.70041003417968,0.4243,0.038011,-0.1948,0.1359,8989.0,2981,False
2025-05-26,surface_vol_20250526,AAPL,199.95,101% 0.25Y,CALL,202.5,1.0128,101,2025-06-13,18,0.0493,4.1,4.05,4.15,32.739930419921876,0.4585,0.027303,-0.1722,0.1761,1400.0,515,False
2025-05-26,surface_vol_20250526,AAPL,199.95,101% 0.25Y,CALL,202.5,1.0128,101,2025-06-20,25,0.0684,5.0,4.95,5.05,31.677929321289056,0.472,0.024015,-0.1441,0.2082,2307.0,1886,False
2025-05-26,surface_vol_20250526,AAPL,199.95,102% 0.25Y,CALL,205.0,1.0253,102,2025-06-06,11,0.0301,1.49,1.48,1.5,28.882547119140618,0.3291,0.036093,-0.1736,0.1255,16909.0,7933,False
2025-05-26,surface_vol_20250526,AAPL,199.95,102% 0.25Y,CALL,205.0,1.0253,102,2025-06-13,18,0.0493,3.05,3.0,3.1,32.0197227783203,0.3895,0.026985,-0.1617,0.1702,2591.0,2777,False
2025-05-26,surface_vol_20250526,AAPL,199.95,102% 0.25Y,CALL,205.0,1.0253,102,2025-06-20,25,0.0684,3.9000000000000004,3.85,3.95,31.00654931640625,0.4111,0.023982,-0.1369,0.2035,4933.0,19718,False
2025-05-26,surface_vol_20250526,AAPL,199.95,102% 0.25Y,CALL,205.0,1.0253,102,2025-06-27,32,0.0876,4.75,4.7,4.8,30.92110095214844,0.429,0.021454,-0.1233,0.2324,1279.0,11346,False
2025-05-26,surface_vol_20250526,AAPL,199.95,102% 0.25Y,CALL,205.0,1.0253,102,2025-07-03,38,0.104,5.375,5.3,5.45,30.847859497070306,0.4409,0.019832,-0.1146,0.2545,594.0,590,False
2025-05-26,surface_vol_20250526,AAPL,199.95,102% 0.25Y,CALL,205.0,1.0253,102,2025-07-18,53,0.1451,6.85,6.8,6.9,30.805135314941403,0.4633,0.016931,-0.0996,0.3026,1705.0,8947,False
2025-05-26,surface_vol_20250526,AAPL,199.95,102% 0.25Y,CALL,205.0,1.0253,102,2025-08-15,81,0.2218,9.899999999999999,9.85,9.95,32.996275512695306,0.4954,0.012839,-0.0886,0.3756,1104.0,3888,False
2025-05-26,surface_vol_20250526,AAPL,199.95,102% 0.50Y,CALL,205.0,1.0253,102,2025-09-19,116,0.3176,12.325,12.25,12.4,32.94439614868163,0.5176,0.010736,-0.0761,0.4491,305.0,3238,False
2025-05-26,surface_vol_20250526,AAPL,199.95,102% 0.50Y,CALL,205.0,1.0253,102,2025-10-17,144,0.3943,14.1,14.0,14.2,33.124448059082034,0.5314,0.009563,-0.0698,0.4993,341.0,1486,False
2025-05-26,surface_vol_20250526,AAPL,199.95,103% 0.25Y,CALL,207.5,1.0378,103,2025-06-06,11,0.0301,0.895,0.88,0.91,28.63840893554687,0.2449,0.031628,-0.1486,0.1091,7126.0,5063,False
2025-05-26,surface_vol_20250526,AAPL,199.95,103% 0.25Y,CALL,207.5,1.0378,103,2025-06-13,18,0.0493,2.24,2.19,2.29,31.690136230468745,0.324,0.025553,-0.149,0.1595,1002.0,1055,False
2025-05-26,surface_vol_20250526,AAPL,199.95,103% 0.25Y,CALL,207.5,1.0378,103,2025-06-20,25,0.0684,2.995,2.94,3.05,30.55489367675781,0.3516,0.023213,-0.1278,0.1941,1490.0,1440,False
2025-05-26,surface_vol_20250526,AAPL,199.95,105% 0.25Y,CALL,210.0,1.0503,105,2025-06-06,11,0.0301,0.53,0.52,0.54,28.760478027343737,0.1769,0.026003,-0.1225,0.09,12909.0,9097,False
2025-05-26,surface_vol_20250526,AAPL,199.95,105% 0.25Y,CALL,210.0,1.0503,105,2025-06-13,18,0.0493,1.595,1.56,1.63,31.22627368164062,0.262,0.023494,-0.1323,0.1445,3808.0,6412,False
2025-05-26,surface_vol_20250526,AAPL,199.95,105% 0.25Y,CALL,210.0,1.0503,105,2025-06-20,25,0.0684,2.275,2.25,2.3,30.103238037109374,0.2947,0.021899,-0.1164,0.1804,9036.0,39902,False
2025-05-26,surface_vol_20250526,AAPL,199.95,105% 0.25Y,CALL,210.0,1.0503,105,2025-06-27,32,0.0876,2.995,2.94,3.05,30.16427258300781,0.3244,0.020144,-0.1088,0.2128,1712.0,1858,False
2025-05-26,surface_vol_20250526,AAPL,199.95,105% 0.25Y,CALL,210.0,1.0503,105,2025-07-03,38,0.104,3.5,3.45,3.55,29.761444580078116,0.3414,0.019119,-0.1015,0.2367,545.0,282,False
2025-05-26,surface_vol_20250526,AAPL,199.95,105% 0.25Y,CALL,210.0,1.0503,105,2025-07-18,53,0.1451,4.85,4.8,4.9,29.9262378540039,0.3785,0.016684,-0.0914,0.2896,4444.0,12127,False
2025-05-26,surface_vol_20250526,AAPL,199.95,105% 0.25Y,CALL,210.0,1.0503,105,2025-08-15,81,0.2218,7.675,7.6,7.75,32.08686077880859,0.4303,0.013002,-0.0839,0.3699,679.0,8480,False
2025-05-26,surface_vol_20250526,AAPL,199.95,105% 0.50Y,CALL,210.0,1.0503,105,2025-09-19,116,0.3176,10.0,9.95,10.05,31.96784341430663,0.4626,0.011026,-0.0728,0.4476,583.0,8994,False
2025-05-26,surface_vol_20250526,AAPL,199.95,105% 0.50Y,CALL,210.0,1.0503,105,2025-10-17,144,0.3943,11.675,11.6,11.75,32.09296423339843,0.4821,0.009891,-0.0672,0.5004,407.0,2142,False
2025-05-26,surface_vol_20250526,AAPL,199.95,106% 0.25Y,CALL,212.5,1.0628,106,2025-06-06,11,0.0301,0.32,0.31,0.33,29.395237304687495,0.1275,0.020462,-0.1002,0.0724,4138.0,3454,False
2025-05-26,surface_vol_20250526,AAPL,199.95,106% 0.25Y,CALL,212.5,1.0628,106,2025-06-13,18,0.0493,1.125,1.09,1.16,31.153032226562495,0.209,0.020781,-0.116,0.1276,594.0,670,False
2025-05-26,surface_vol_20250526,AAPL,199.95,106% 0.25Y,CALL,212.5,1.0628,106,2025-06-20,25,0.0684,1.7,1.68,1.72,29.85909985351562,0.2431,0.020041,-0.1042,0.1638,3697.0,2699,False
2025-05-26,surface_vol_20250526,AAPL,199.95,107% 0.25Y,CALL,215.0,1.0753,107,2025-06-06,11,0.0301,0.195,0.19,0.2,30.07882421875,0.0909,0.015672,-0.0801,0.0568,6709.0,11374,False
2025-05-26,surface_vol_20250526,AAPL,199.95,107% 0.25Y,CALL,215.0,1.0753,107,2025-06-13,18,0.0493,0.8,0.78,0.82,31.22627368164062,0.1644,0.017864,-0.0997,0.1099,3340.0,14041,False
2025-05-26,surface_vol_20250526,AAPL,199.95,107% 0.25Y,CALL,215.0,1.0753,107,2025-06-20,25,0.0684,1.275,1.24,1.31,30.017789672851556,0.2001,0.017835,-0.0933,0.1465,9301.0,31739,False
2025-05-26,surface_vol_20250526,AAPL,199.95,107% 0.25Y,CALL,215.0,1.0753,107,2025-06-27,32,0.0876,1.77,1.75,1.79,29.321995849609365,0.229,0.017453,-0.0881,0.1793,886.0,6623,False
2025-05-26,surface_vol_20250526,AAPL,199.95,107% 0.25Y,CALL,215.0,1.0753,107,2025-07-03,38,0.104,2.1950000000000003,2.15,2.24,29.1877198486328,0.2519,0.016949,-0.0856,0.2058,279.0,268,False
2025-05-26,surface_vol_20250526,AAPL,199.95,107% 0.25Y,CALL,215.0,1.0753,107,2025-07-18,53,0.1451,3.3,3.25,3.35,29.169409484863273,0.2973,0.015585,-0.0802,0.2637,1261.0,25437,False
2025-05-26,surface_vol_20250526,AAPL,199.95,107% 0.25Y,CALL,215.0,1.0753,107,2025-08-15,81,0.2218,5.85,5.8,5.9,31.262894409179687,0.3654,0.012774,-0.0775,0.3541,1118.0,12220,False
2025-05-26,surface_vol_20250526,AAPL,199.95,107% 0.50Y,CALL,215.0,1.0753,107,2025-09-19,116,0.3176,8.0,7.95,8.05,31.17744604492187,0.4072,0.011047,-0.0687,0.4373,505.0,9734,False
2025-05-26,surface_vol_20250526,AAPL,199.95,107% 0.50Y,CALL,215.0,1.0753,107,2025-10-17,144,0.3943,9.575,9.5,9.65,31.287308227539057,0.4322,0.010009,-0.064,0.4936,39.0,1782,False
2025-05-26,surface_vol_20250526,AAPL,199.95,108% 0.25Y,CALL,217.5,1.0878,108,2025-06-06,11,0.0301,0.135,0.13,0.14,31.641308593749994,0.0698,0.012202,-0.0688,0.0465,2080.0,1820,False
2025-05-26,surface_vol_20250526,AAPL,199.95,108% 0.25Y,CALL,217.5,1.0878,108,2025-06-13,18,0.0493,0.575,0.56,0.59,31.592480957031242,0.1294,0.015034,-0.0856,0.0936,484.0,426,False
2025-05-26,surface_vol_20250526,AAPL,199.95,108% 0.25Y,CALL,217.5,1.0878,108,2025-06-20,25,0.0684,0.935,0.92,0.95,29.822479125976553,0.1598,0.015581,-0.0801,0.1272,1125.0,1867,False
2025-05-26,surface_vol_20250526,AAPL,199.95,110% 0.25Y,CALL,220.0,1.1003,110,2025-06-06,11,0.0301,0.095,0.09,0.1,33.1061376953125,0.0539,0.009527,-0.0586,0.038,3459.0,8027,False
2025-05-26,surface_vol_20250526,AAPL,199.95,110% 0.25Y,CALL,220.0,1.1003,110,2025-06-13,18,0.0493,0.41500000000000004,0.4,0.43,32.10517114257812,0.1019,0.012489,-0.0732,0.079,1795.0,7888,False
2025-05-26,surface_vol_20250526,AAPL,199.95,110% 0.25Y,CALL,220.0,1.1003,110,2025-06-20,25,0.0684,0.7,0.69,0.71,30.02999658203125,0.1285,0.013359,-0.0694,0.1098,4487.0,42822,False
2025-05-26,surface_vol_20250526,AAPL,199.95,110% 0.25Y,CALL,220.0,1.1003,110,2025-06-27,32,0.0876,1.0350000000000001,1.02,1.05,29.21213366699218,0.1559,0.013838,-0.0688,0.1416,1647.0,3278,False
2025-05-26,surface_vol_20250526,AAPL,199.95,110% 0.25Y,CALL,220.0,1.1003,110,2025-07-03,38,0.104,1.435,1.31,1.56,30.152065673828126,0.1893,0.013923,-0.0742,0.1746,960.0,1160,False
2025-05-26,surface_vol_20250526,AAPL,199.95,110% 0.25Y,CALL,220.0,1.1003,110,2025-07-18,53,0.1451,2.2,2.17,2.23,28.662822753906248,0.2254,0.01375,-0.0677,0.2286,3138.0,16235,False
2025-05-26,surface_vol_20250526,AAPL,199.95,110% 0.25Y,CALL,220.0,1.1003,110,2025-08-15,81,0.2218,4.35,4.3,4.4,30.560997131347655,0.3033,0.012142,-0.0697,0.329,2407.0,9025,False
2025-05-26,surface_vol_20250526,AAPL,199.95,110% 0.50Y,CALL,220.0,1.1003,110,2025-09-19,116,0.3176,6.325,6.25,6.4,30.597617858886718,0.3535,0.010782,-0.0639,0.4189,1082.0,11071,False
2025-05-26,surface_vol_20250526,AAPL,199.95,110% 0.50Y,CALL,220.0,1.1003,110,2025-10-17,144,0.3943,7.775,7.7,7.85,30.61287649536133,0.3827,0.009928,-0.0602,0.479,1374.0,5757,False
2025-05-26,surface_vol_20250526,AAPL,199.95,111% 0.25Y,CALL,222.5,1.1128,111,2025-06-06,11,0.0301,0.07500000000000001,0.07,0.08,35.1568984375,0.0449,0.007758,-0.0537,0.0328,388.0,730,False
2025-05-26,surface_vol_20250526,AAPL,199.95,111% 0.25Y,CALL,222.5,1.1128,111,2025-06-20,25,0.0684,0.53,0.52,0.54,30.420617675781248,0.1039,0.011336,-0.0602,0.0944,137.0,1661,False
2025-05-26,surface_vol_20250526,AAPL,199.95,112% 0.25Y,CALL,225.0,1.1253,112,2025-06-06,11,0.0301,0.055,0.05,0.06,36.6217275390625,0.0358,0.006193,-0.0464,0.0273,1528.0,14013,False
2025-05-26,surface_vol_20250526,AAPL,199.95,112% 0.25Y,CALL,225.0,1.1253,112,2025-06-13,18,0.0493,0.22999999999999998,0.22,0.24,33.4967587890625,0.0646,0.008491,-0.0539,0.056,1491.0,11779,False
2025-05-26,surface_vol_20250526,AAPL,199.95,112% 0.25Y,CALL,225.0,1.1253,112,2025-06-20,25,0.0684,0.41000000000000003,0.4,0.42,30.982135498046876,0.0848,0.009585,-0.0526,0.0813,1467.0,20607,False
2025-05-26,surface_vol_20250526,AAPL,199.95,112% 0.25Y,CALL,225.0,1.1253,112,2025-06-27,32,0.0876,0.615,0.6,0.63,29.614961669921875,0.1052,0.010386,-0.0526,0.1077,566.0,3136,False
2025-05-26,surface_vol_20250526,AAPL,199.95,112% 0.25Y,CALL,225.0,1.1253,112,2025-07-03,38,0.104,0.8200000000000001,0.8,0.84,28.992409301757803,0.1231,0.01089,-0.0534,0.1313,583.0,582,False
2025-05-26,surface_vol_20250526,AAPL,199.95,112% 0.25Y,CALL,225.0,1.1253,112,2025-07-18,53,0.1451,1.46,1.43,1.49,28.577374389648437,0.1677,0.011526,-0.0559,0.1911,2494.0,18499,False
2025-05-26,surface_vol_20250526,AAPL,199.95,112% 0.25Y,CALL,225.0,1.1253,112,2025-08-15,81,0.2218,3.175,3.15,3.2,29.90792749023437,0.2454,0.011174,-0.0609,0.2963,781.0,13664,False
2025-05-26,surface_vol_20250526,AAPL,199.95,112% 0.50Y,CALL,225.0,1.1253,112,2025-09-19,116,0.3176,4.95,4.9,5.0,30.02999658203125,0.3019,0.010304,-0.0583,0.3929,318.0,8944,False
2025-05-26,surface_vol_20250526,AAPL,199.95,112% 0.50Y,CALL,225.0,1.1253,112,2025-10-17,144,0.3943,6.225,6.15,6.3,29.98422067260742,0.3343,0.00967,-0.0557,0.457,206.0,3939,False
2025-05-26,surface_vol_20250526,AAPL,199.95,113% 0.25Y,CALL,227.5,1.1378,113,2025-06-06,11,0.0301,0.04,0.03,0.05,38.477177734375,0.0302,0.005131,-0.0424,0.0238,315.0,1917,False
2025-05-26,surface_vol_20250526,AAPL,199.95,113% 0.25Y,CALL,227.5,1.1378,113,2025-06-20,25,0.0684,0.32,0.31,0.33,31.592480957031242,0.0696,0.008086,-0.046,0.0699,72.0,1576,False
2025-05-26,surface_vol_20250526,AAPL,199.95,115% 0.25Y,CALL,230.0,1.1503,115,2025-06-06,11,0.0301,0.035,0.03,0.04,40.23497265625,0.0257,0.004279,-0.0386,0.0207,1466.0,6994,False
2025-05-26,surface_vol_20250526,AAPL,199.95,115% 0.25Y,CALL,230.0,1.1503,115,2025-06-13,18,0.0493,0.14500000000000002,0.14,0.15,35.44986425781249,0.0438,0.005891,-0.0417,0.0411,863.0,5205,False
2025-05-26,surface_vol_20250526,AAPL,199.95,115% 0.25Y,CALL,230.0,1.1503,115,2025-06-20,25,0.0684,0.26,0.25,0.27,32.422550781249996,0.0585,0.006882,-0.0412,0.0611,2269.0,33629,False
2025-05-26,surface_vol_20250526,AAPL,199.95,115% 0.25Y,CALL,230.0,1.1503,115,2025-06-27,32,0.0876,0.38,0.37,0.39,30.322962402343745,0.0713,0.007587,-0.0401,0.0806,428.0,1845,False
2025-05-26,surface_vol_20250526,AAPL,199.95,115% 0.25Y,CALL,230.0,1.1503,115,2025-07-03,38,0.104,0.515,0.5,0.53,29.46847875976562,0.0852,0.008204,-0.0413,0.1006,337.0,234,False
2025-05-26,surface_vol_20250526,AAPL,199.95,115% 0.25Y,CALL,230.0,1.1503,115,2025-07-18,53,0.1451,0.965,0.95,0.98,28.565167480468745,0.1219,0.009295,-0.0447,0.154,4653.0,60596,False
2025-05-26,surface_vol_20250526,AAPL,199.95,115% 0.25Y,CALL,230.0,1.1503,115,2025-08-15,81,0.2218,2.32,2.3,2.34,29.614961669921875,0.1964,0.009929,-0.0527,0.2607,537.0,14509,False
2025-05-26,surface_vol_20250526,AAPL,199.95,115% 0.50Y,CALL,230.0,1.1503,115,2025-09-19,116,0.3176,3.8,3.75,3.85,29.517306396484372,0.2536,0.009627,-0.0522,0.3608,486.0,12427,False
2025-05-26,surface_vol_20250526,AAPL,199.95,115% 0.50Y,CALL,230.0,1.1503,115,2025-10-17,144,0.3943,4.95,4.9,5.0,29.431858032226554,0.2882,0.009237,-0.0509,0.4285,59.0,6091,False
2025-05-26,surface_vol_20250526,AAPL,199.95,116% 0.25Y,CALL,232.5,1.1628,116,2025-06-06,11,0.0301,0.025,0.02,0.03,41.4068359375,0.0206,0.003452,-0.033,0.0172,28.0,531,False
2025-05-26,surface_vol_20250526,AAPL,199.95,116% 0.25Y,CALL,232.5,1.1628,116,2025-06-20,25,0.0684,0.21000000000000002,0.2,0.22,33.20379296875,0.0491,0.005855,-0.0366,0.0532,15.0,688,False
2025-05-26,surface_vol_20250526,AAPL,199.95,117% 0.25Y,CALL,235.0,1.1753,117,2025-06-06,11,0.0301,0.02,0.01,0.03,44.14118359375,0.0202,0.003182,-0.0345,0.0169,145.0,3526,False
2025-05-26,surface_vol_20250526,AAPL,199.95,117% 0.25Y,CALL,235.0,1.1753,117,2025-06-13,18,0.0493,0.095,0.09,0.1,37.500625,0.0308,0.004179,-0.033,0.0309,243.0,1683,False
2025-05-26,surface_vol_20250526,AAPL,199.95,117% 0.25Y,CALL,235.0,1.1753,117,2025-06-20,25,0.0684,0.18,0.17,0.19,34.22917333984374,0.0427,0.00507,-0.0337,0.0475,597.0,28272,False
2025-05-26,surface_vol_20250526,AAPL,199.95,117% 0.25Y,CALL,235.0,1.1753,117,2025-06-27,32,0.0876,0.25,0.24,0.26,31.445998046874994,0.0503,0.00557,-0.0315,0.0614,133.0,1611,False
2025-05-26,surface_vol_20250526,AAPL,199.95,117% 0.25Y,CALL,235.0,1.1753,117,2025-07-03,38,0.104,0.33999999999999997,0.32,0.36,30.420617675781248,0.0613,0.006174,-0.0329,0.0781,40.0,220,False
2025-05-26,surface_vol_20250526,AAPL,199.95,117% 0.25Y,CALL,235.0,1.1753,117,2025-07-18,53,0.1451,0.655,0.64,0.67,28.955788574218744,0.0896,0.007337,-0.036,0.1232,687.0,17420,False
2025-05-26,surface_vol_20250526,AAPL,199.95,117% 0.25Y,CALL,235.0,1.1753,117,2025-08-15,81,0.2218,1.68,1.66,1.7,29.444064941406246,0.1549,0.008592,-0.0447,0.2243,940.0,11507,False
2025-05-26,surface_vol_20250526,AAPL,199.95,117% 0.50Y,CALL,235.0,1.1753,117,2025-09-19,116,0.3176,2.935,2.91,2.96,29.193823303222644,0.211,0.008785,-0.0463,0.3257,465.0,6919,False
2025-05-26,surface_vol_20250526,AAPL,199.95,117% 0.50Y,CALL,235.0,1.1753,117,2025-10-17,144,0.3943,3.95,3.9,4.0,29.157202575683584,0.2473,0.008631,-0.0463,0.3967,83.0,2943,False
2025-05-26,surface_vol_20250526,AAPL,199.95,120% 0.25Y,CALL,240.0,1.2003,120,2025-06-06,11,0.0301,0.015,0.01,0.02,46.87553125,0.0144,0.002253,-0.0275,0.0127,1040.0,2104,False
2025-05-26,surface_vol_20250526,AAPL,199.95,120% 0.25Y,CALL,240.0,1.2003,120,2025-06-13,18,0.0493,0.07500000000000001,0.07,0.08,40.332627929687504,0.0246,0.003221,-0.0293,0.0256,78.0,1489,False
2025-05-26,surface_vol_20250526,AAPL,199.95,120% 0.25Y,CALL,240.0,1.2003,120,2025-06-20,25,0.0684,0.13,0.12,0.14,36.133451171874995,0.0323,0.003828,-0.0282,0.0378,927.0,58925,False
2025-05-26,surface_vol_20250526,AAPL,199.95,120% 0.25Y,CALL,240.0,1.2003,120,2025-06-27,32,0.0876,0.18,0.17,0.19,32.959654785156246,0.0377,0.004212,-0.0261,0.0486,341.0,1795,False
2025-05-26,surface_vol_20250526,AAPL,199.95,120% 0.25Y,CALL,240.0,1.2003,120,2025-07-03,38,0.104,0.245,0.23,0.26,31.641308593749994,0.0458,0.004712,-0.027,0.062,96.0,82,False
2025-05-26,surface_vol_20250526,AAPL,199.95,120% 0.25Y,CALL,240.0,1.2003,120,2025-07-18,53,0.1451,0.45999999999999996,0.45,0.47,29.541720214843746,0.0666,0.005742,-0.0292,0.0984,722.0,15795,False
2025-05-26,surface_vol_20250526,AAPL,199.95,120% 0.25Y,CALL,240.0,1.2003,120,2025-08-15,81,0.2218,1.225,1.21,1.24,29.444064941406246,0.1215,0.00728,-0.0377,0.19,1341.0,11858,False
2025-05-26,surface_vol_20250526,AAPL,199.95,120% 0.50Y,CALL,240.0,1.2003,120,2025-09-19,116,0.3176,2.3,2.23,2.37,29.370823486328117,0.1777,0.007863,-0.0416,0.2933,411.0,15555,False
2025-05-26,surface_vol_20250526,AAPL,199.95,120% 0.50Y,CALL,240.0,1.2003,120,2025-10-17,144,0.3943,3.0999999999999996,3.05,3.15,28.839822937011704,0.2093,0.007944,-0.0414,0.3611,145.0,5389,False
2025-05-26,surface_vol_20250526,AAPL,199.95,122% 0.25Y,CALL,245.0,1.2253,122,2025-06-06,11,0.0301,0.01,0.0,0.02,51.562984375,0.0136,0.001943,-0.0287,0.0121,35.0,1116,False
2025-05-26,surface_vol_20250526,AAPL,199.95,122% 0.25Y,CALL,245.0,1.2253,122,2025-06-13,18,0.0493,0.05,0.04,0.06,42.57869921875,0.0189,0.002445,-0.0248,0.0205,23.0,1320,False
2025-05-26,surface_vol_20250526,AAPL,199.95,122% 0.25Y,CALL,245.0,1.2253,122,2025-06-20,25,0.0684,0.1,0.09,0.11,38.086556640625,0.0253,0.002962,-0.0242,0.0309,84.0,24123,False
2025-05-26,surface_vol_20250526,AAPL,199.95,122% 0.25Y,CALL,245.0,1.2253,122,2025-06-27,32,0.0876,0.135,0.13,0.14,34.37565625,0.0285,0.003207,-0.0215,0.0386,35.0,856,False
2025-05-26,surface_vol_20250526,AAPL,199.95,122% 0.25Y,CALL,245.0,1.2253,122,2025-07-03,38,0.104,0.175,0.16,0.19,32.813171874999995,0.0346,0.003613,-0.0222,0.0493,16.0,47,False
2025-05-26,surface_vol_20250526,AAPL,199.95,122% 0.25Y,CALL,245.0,1.2253,122,2025-07-18,53,0.1451,0.33,0.32,0.34,30.249720947265622,0.0502,0.004492,-0.0238,0.0788,122.0,8540,False
2025-05-26,surface_vol_20250526,AAPL,199.95,122% 0.25Y,CALL,245.0,1.2253,122,2025-08-15,81,0.2218,0.9,0.89,0.91,29.541720214843746,0.0949,0.00607,-0.0315,0.159,215.0,7542,False
2025-05-26,surface_vol_20250526,AAPL,199.95,122% 0.50Y,CALL,245.0,1.2253,122,2025-09-19,116,0.3176,1.7349999999999999,1.72,1.75,28.919167846679684,0.1428,0.006922,-0.0353,0.2542,178.0,10428,False
2025-05-26,surface_vol_20250526,AAPL,199.95,122% 0.50Y,CALL,245.0,1.2253,122,2025-10-17,144,0.3943,2.44,2.42,2.46,28.5590640258789,0.1753,0.007196,-0.0365,0.324,69.0,3265,False
2025-05-26,surface_vol_20250526,AAPL,199.95,125% 0.25Y,CALL,250.0,1.2503,125,2025-06-06,11,0.0301,0.01,0.0,0.01,50.0005,0.006,0.000976,-0.0135,0.0059,163.0,2873,False
2025-05-26,surface_vol_20250526,AAPL,199.95,125% 0.25Y,CALL,250.0,1.2503,125,2025-06-13,18,0.0493,0.035,0.03,0.04,44.14118359375,0.0137,0.001788,-0.0194,0.0156,12.0,1369,False
2025-05-26,surface_vol_20250526,AAPL,199.95,125% 0.25Y,CALL,250.0,1.2503,125,2025-06-20,25,0.0684,0.07500000000000001,0.07,0.08,39.649041015625,0.0193,0.002263,-0.02,0.0246,359.0,29967,False
2025-05-26,surface_vol_20250526,AAPL,199.95,125% 0.25Y,CALL,250.0,1.2503,125,2025-06-27,32,0.0876,0.10500000000000001,0.1,0.11,35.986968261718744,0.0226,0.002521,-0.0185,0.0318,119.0,2306,False
2025-05-26,surface_vol_20250526,AAPL,199.95,125% 0.25Y,CALL,250.0,1.2503,125,2025-07-03,38,0.104,0.135,0.12,0.15,34.22917333984374,0.0274,0.002855,-0.019,0.0406,63.0,151,False
2025-05-26,surface_vol_20250526,AAPL,199.95,125% 0.25Y,CALL,250.0,1.2503,125,2025-07-18,53,0.1451,0.255,0.25,0.26,31.201859863281246,0.0393,0.003573,-0.0201,0.0647,804.0,30152,False
2025-05-26,surface_vol_20250526,AAPL,199.95,125% 0.25Y,CALL,250.0,1.2503,125,2025-08-15,81,0.2218,0.67,0.66,0.68,29.810272216796868,0.0746,0.005024,-0.0264,0.1328,741.0,7677,False
2025-05-26,surface_vol_20250526,AAPL,199.95,125% 0.50Y,CALL,250.0,1.2503,125,2025-09-19,116,0.3176,1.3450000000000002,1.33,1.36,28.967995483398433,0.1171,0.006024,-0.0307,0.2216,261.0,13637,False
2025-05-26,surface_vol_20250526,AAPL,199.95,125% 0.50Y,CALL,250.0,1.2503,125,2025-10-17,144,0.3943,1.9249999999999998,1.91,1.94,28.449201843261708,0.1466,0.00643,-0.0322,0.2883,53.0,7670,False
2025-05-26,surface_vol_20250526,AAPL,199.95,127% 0.25Y,CALL,255.0,1.2753,127,2025-06-06,11,0.0301,0.01,0.0,0.01,53.12546875,0.005,0.000785,-0.0123,0.005,232.0,647,False
2025-05-26,surface_vol_20250526,AAPL,199.95,127% 0.25Y,CALL,255.0,1.2753,127,2025-06-13,18,0.0493,0.025,0.02,0.03,46.0942890625,0.0107,0.00138,-0.0163,0.0125,16.0,101,False
2025-05-26,surface_vol_20250526,AAPL,199.95,127% 0.25Y,CALL,255.0,1.2753,127,2025-06-20,25,0.0684,0.060000000000000005,0.05,0.07,41.8951123046875,0.0165,0.001872,-0.0184,0.0215,30.0,7516,False
2025-05-26,surface_vol_20250526,AAPL,199.95,127% 0.25Y,CALL,255.0,1.2753,127,2025-06-27,32,0.0876,0.07500000000000001,0.07,0.08,37.11000390625,0.017,0.001923,-0.015,0.025,106.0,1147,False
2025-05-26,surface_vol_20250526,AAPL,199.95,127% 0.25Y,CALL,255.0,1.2753,127,2025-07-03,38,0.104,0.11,0.1,0.12,35.6451748046875,0.0221,0.00229,-0.0165,0.034,2.0,354,False
